study_id,site_id,missing_pages_pct,missing_visits_pct,unresolved_edrr_pct,uncoded_terms_pct,pending_sae_pct,file_count,row_count,dqi_score,penalty_pages,penalty_visits,penalty_edrr,penalty_codes,penalty_sae,dqi_score_amplified
Study_0084,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,3432,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0268,Site_268,50.0,0.0,0.0,0.0,0.0,1,4,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_0342,STUDY_23_CPID_Input_Files_-_Anonymization,0.14,0.1,0.0,0.0,0.0,1,2933,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0407,STUDY_15_CPID_Input_Files_-_Anonymization,4.74,0.0,0.0,0.0,0.0,1,253,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0547,Site_547,0.0,0.0,0.0,0.0,0.0,1,14,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0593,Site_593,0.0,0.0,0.0,0.0,0.0,1,128,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0809,STUDY_19_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,259,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0838,Site_838,0.0,0.0,0.0,0.0,0.0,1,596,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0845,STUDY_22_CPID_Input_Files_-_Anonymization,100.0,0.0,0.0,0.0,0.0,1,165,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_0901,Site_901,0.0,0.0,0.0,0.0,0.0,1,654,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_0939,Site_939,1.31,0.0,0.0,0.0,0.0,1,913,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1005,STUDY_22_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,267,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1008,STUDY_21_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,117,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1058,Site_058,97.14,27.14,0.0,0.0,0.0,1,210,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_1123,Site_123,0.0,0.0,20.0,0.0,0.0,1,5,80.52,0.0,0.0,19.48,0.0,0.0,80.52
Study_1175,Site_175,91.84,73.47,0.0,0.0,0.0,1,98,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_1397,Site_397,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1403,Site_403,0.0,0.0,0.0,0.0,0.0,1,10,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1457,Site_457,0.0,0.0,0.0,0.0,0.0,1,1513,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1478,Site_478,0.0,0.0,0.0,0.0,0.0,1,14693,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1586,STUDY_19_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,282,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1612,Site_612,0.0,0.0,0.0,0.0,0.0,1,8,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1729,STUDY_24_CPID_Input_Files_-_Anonymization,100.0,0.0,0.0,0.0,0.0,1,133,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_1817,Site_817,0.0,0.0,0.0,0.0,0.0,1,208,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_1819,STUDY_23_CPID_Input_Files_-_Anonymization,33.33,16.67,0.0,0.0,0.0,1,18,74.02,12.99,12.99,0.0,0.0,0.0,74.02
Study_1823,Site_823,138.89,122.22,0.0,0.0,0.0,1,72,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_2056,Site_056,0.0,0.0,0.0,0.0,0.0,1,531,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2078,Site_078,0.0,0.0,0.0,0.0,0.0,1,8681,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2080,Site_080,0.0,0.0,0.0,0.0,0.0,1,259,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2166,Site_166,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2193,Site_193,0.26,0.19,0.0,0.0,0.0,1,1558,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2205,STUDY_2_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2207,STUDY_21_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,431523,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2263,Site_263,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2273,Site_273,0.0,0.0,0.0,0.0,0.0,1,3771,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2374,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,78,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2420,Site_420,66.67,44.44,0.0,0.0,0.0,1,18,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_2435,Site_435,0.0,0.0,0.0,0.0,0.0,1,327,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2498,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,27,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2511,Site_511,0.0,0.0,0.0,0.0,0.0,1,44,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2563,Site_563,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2639,STUDY_19_CPID_Input_Files_-_Anonymization,92.79,71.17,0.0,0.0,0.0,1,222,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_2693,STUDY_24_CPID_Input_Files_-_Anonymization,124.93,124.93,0.0,0.0,0.0,1,1019,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_2745,STUDY_2_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,2138,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2758,Site_758,0.0,0.0,0.0,0.0,0.0,1,1922,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2811,STUDY_19_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,384,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_2892,STUDY_19_CPID_Input_Files_-_Anonymization,21.15,13.46,0.0,0.0,0.0,1,52,80.27,12.99,6.74,0.0,0.0,0.0,80.27
Study_2986,Site_986,0.0,0.0,0.0,0.0,0.0,1,70,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3047,Site_047,1.97,0.0,0.0,0.0,0.0,1,608,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3053,Site_053,0.0,99.93,0.0,0.0,0.0,1,1494,80.52,0.0,19.48,0.0,0.0,0.0,80.52
Study_3068,Site_068,0.12,0.0,0.0,0.0,0.0,1,10078,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3074,Site_074,16.22,13.51,0.0,0.0,0.0,1,37,80.18,12.99,6.84,0.0,0.0,0.0,80.18
Study_3099,STUDY_22_CPID_Input_Files_-_Anonymization,0.02,0.01,0.0,0.0,0.0,1,21562,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3127,STUDY_22_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,138,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3322,Site_322,8.77,7.02,0.0,0.0,0.0,1,57,90.21,9.79,0.0,0.0,0.0,0.0,90.21
Study_3458,Site_458,0.0,0.0,0.0,0.0,0.0,1,28,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3551,Site_551,0.0,0.0,0.0,0.0,0.0,1,579,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3640,Site_640,0.24,0.0,0.0,0.0,0.0,1,5073,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3657,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,18103,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3671,Site_671,0.0,0.0,0.0,0.0,0.0,1,274,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3762,Site_762,2.17,1.63,0.0,0.0,0.0,1,184,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_3834,Site_834,0.0,0.0,0.0,0.0,0.0,1,15,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4039,Site_039,0.0,0.0,0.0,0.0,0.0,1,109,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4047,STUDY_23_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,4206,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4078,Site_078,0.0,0.0,0.0,0.0,0.0,1,5042,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4122,STUDY_20__CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,96,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4137,Site_137,4.71,4.71,0.0,0.0,0.0,1,85,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4242,Site_242,0.0,0.0,0.0,0.0,0.0,1,374,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4326,Site_326,0.0,39.38,0.0,0.0,0.0,1,193,80.52,0.0,19.48,0.0,0.0,0.0,80.52
Study_4350,Site_350,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4359,Site_359,0.0,0.0,0.0,0.0,0.0,1,1573,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4503,Site_503,0.0,0.0,0.0,0.0,0.0,1,733,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4662,Site_662,0.29,0.22,0.0,0.0,0.0,1,1378,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4688,Site_688,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4773,Site_773,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_4850,Site_850,11.54,5.77,0.0,0.0,0.0,1,52,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_4922,STUDY_20__CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,58,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5016,Site_016,0.0,0.0,0.0,0.0,0.0,1,67,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5077,STUDY_15_CPID_Input_Files_-_Anonymization,126.75,89.47,0.0,0.0,0.0,1,228,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_5077,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,17,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5100,STUDY_2_CPID_Input_Files_-_Anonymization,4.82,3.61,0.0,0.0,0.0,1,83,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5110,Site_110,100.0,100.0,0.0,0.0,0.0,1,42,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_5127,Site_127,0.0,0.0,0.0,0.0,0.0,1,12,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5144,Site_144,0.0,0.0,0.0,0.0,0.0,1,5305,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5259,Site_259,0.0,0.0,0.0,0.0,0.0,1,7,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5312,Site_312,200.0,100.0,0.0,0.0,0.0,1,4,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_5412,Site_412,0.0,0.0,0.0,0.0,0.0,1,253,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5550,STUDY_23_CPID_Input_Files_-_Anonymization,100.0,0.0,0.0,0.0,0.0,1,21,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_5630,Site_630,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5768,Site_768,0.0,0.0,0.0,0.0,0.0,1,26340,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5849,Site_849,50.0,0.0,0.0,0.0,0.0,2,248,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_5861,Site_861,0.0,0.0,0.0,0.0,0.0,1,232,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5970,STUDY_22_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,304,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5973,Site_973,0.0,0.0,0.0,0.0,0.0,1,24,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_5978,STUDY_21_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,242103,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6005,STUDY_22_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,227,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6134,STUDY_23_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,6362,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6173,Site_173,30.15,30.15,0.0,0.0,0.0,1,136,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_6223,STUDY_2_CPID_Input_Files_-_Anonymization,100.0,0.0,0.0,0.0,0.0,1,25,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_6305,STUDY_22_CPID_Input_Files_-_Anonymization,181.34,100.5,0.0,0.0,0.0,1,2202,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_6645,Site_645,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6661,STUDY_2_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6693,Site_693,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6798,Site_798,0.0,0.0,0.0,0.0,0.0,1,781,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6826,Site_826,148.06,43.43,0.0,0.0,0.0,1,928,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_6833,Site_833,0.0,0.0,0.0,0.0,0.0,1,5607,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6844,STUDY_21_CPID_Input_Files_-_Anonymization,0.02,0.03,0.0,0.0,0.0,1,26446,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6906,Site_906,1.2,0.0,0.0,0.0,0.0,1,998,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_6946,Site_946,23.08,15.38,0.0,0.0,0.0,1,26,76.53,12.99,10.48,0.0,0.0,0.0,76.53
Study_7013,Site_013,0.0,0.0,0.0,0.0,0.0,1,21,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7092,Site_092,100.0,0.0,0.0,0.0,0.0,1,14,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_7095,Site_095,10.7,3.08,0.0,0.0,0.0,1,682,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_7108,Site_108,0.0,0.0,0.0,0.0,0.0,1,315,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7128,Site_128,0.0,0.0,0.0,0.0,0.0,1,30140,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7191,Site_191,0.0,0.0,0.0,0.0,0.0,1,14,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7252,Site_252,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7264,Site_264,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7276,Site_276,0.59,0.74,0.0,0.0,0.0,1,674,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7317,Site_317,0.0,0.0,0.0,0.0,0.0,1,796,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7326,STUDY_21_CPID_Input_Files_-_Anonymization,154.98,65.98,0.0,0.0,0.0,1,291,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_7348,Site_348,0.0,0.0,0.0,0.0,0.0,1,568,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7356,Site_356,0.0,0.0,0.0,0.0,0.0,1,16,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7448,Site_448,0.0,0.0,0.0,0.0,0.0,1,10650,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7652,STUDY_23_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,5,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7693,Site_693,0.06,0.0,0.0,0.0,0.0,1,18972,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7806,STUDY_24_CPID_Input_Files_-_Anonymization,0.6,4.66,0.0,0.0,0.0,1,665,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7816,Site_816,80.0,80.0,0.0,0.0,0.0,1,15,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_7926,Site_926,0.0,0.0,0.0,0.0,0.0,1,518,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7948,STUDY_19_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,15,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7966,STUDY_23_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_7994,STUDY_21_CPID_Input_Files_-_Anonymization,100.0,0.0,0.0,0.0,0.0,1,5093,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_8006,STUDY_21_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,354,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8024,Site_024,100.0,0.0,0.0,0.0,0.0,1,700,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_8096,Site_096,19.61,9.8,0.0,0.0,0.0,1,102,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_8122,Site_122,18.43,1.38,0.0,0.0,0.0,1,217,87.01,12.99,0.0,0.0,0.0,0.0,87.01
Study_8258,STUDY_20__CPID_Input_Files_-_Anonymization,129.69,104.69,0.0,0.0,0.0,1,64,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_8280,Site_280,0.0,0.0,0.0,0.0,0.0,1,2,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8362,STUDY_22_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,727,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8362,Site_362,0.0,0.0,0.0,0.0,0.0,1,221,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8415,Site_415,29.27,14.63,0.0,0.0,0.0,1,41,77.99,12.99,9.02,0.0,0.0,0.0,77.99
Study_8418,Site_418,0.0,0.0,0.0,0.0,0.0,1,23,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8433,Site_433,0.61,0.46,0.0,0.0,0.0,1,656,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8439,Site_439,0.0,0.0,0.0,0.0,0.0,1,357,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8456,STUDY_21_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,85,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8457,Site_457,0.0,0.0,0.0,0.0,0.0,1,8,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8511,Site_511,0.0,0.0,0.0,0.0,0.0,1,208,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8527,STUDY_2_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,42,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8561,STUDY_20__CPID_Input_Files_-_Anonymization,15.38,11.54,0.0,0.0,0.0,1,26,84.01,12.99,3.0,0.0,0.0,0.0,84.01
Study_8567,Site_567,0.0,0.0,0.0,0.0,0.0,1,5,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8795,Site_795,0.0,0.0,0.0,0.0,0.0,1,349,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8927,STUDY_15_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,3,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_8950,STUDY_15_CPID_Input_Files_-_Anonymization,41.24,15.46,0.0,0.0,0.0,1,97,76.38,12.99,10.64,0.0,0.0,0.0,76.38
Study_9022,Site_022,0.0,0.0,0.0,0.0,0.0,1,21,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9107,Site_107,0.0,0.0,0.0,0.0,0.0,1,24,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9121,Site_121,0.0,0.0,0.0,0.0,0.0,1,7403,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9230,Site_230,117.95,84.62,0.0,0.0,0.0,1,39,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_9305,Site_305,0.0,0.0,0.0,0.0,0.0,1,6,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9370,Site_370,0.0,0.0,0.0,0.0,0.0,1,7,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9376,Site_376,0.0,0.0,0.0,0.0,0.0,1,1050,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9389,STUDY_20__CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,98,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9436,STUDY_23_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,135,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9479,STUDY_19_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,171,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9479,STUDY_24_CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,3759,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9605,Site_605,176.92,88.46,0.0,0.0,0.0,1,26,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_9690,STUDY_23_CPID_Input_Files_-_Anonymization,0.14,0.0,0.0,0.0,0.0,1,8502,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9693,STUDY_2_CPID_Input_Files_-_Anonymization,200.0,160.0,0.0,0.0,0.0,1,15,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_9782,STUDY_2_CPID_Input_Files_-_Anonymization,0.3,0.0,0.0,0.0,0.0,1,4043,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9815,Site_815,116.17,96.6,0.0,0.0,0.0,1,235,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_9841,Site_841,0.0,0.0,0.0,0.0,0.0,1,4,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9855,Site_855,50.0,21.43,0.0,0.0,0.0,2,10646,67.53,12.99,19.48,0.0,0.0,0.0,67.53
Study_9860,STUDY_20__CPID_Input_Files_-_Anonymization,0.0,0.0,0.0,0.0,0.0,1,82,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9908,Site_908,0.82,0.62,0.0,0.0,0.0,1,487,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9954,Site_954,0.0,0.0,0.0,0.0,0.0,1,37,100.0,0.0,0.0,0.0,0.0,0.0,100.0
Study_9996,Site_996,0.0,0.0,0.0,0.0,0.0,1,38,100.0,0.0,0.0,0.0,0.0,0.0,100.0
