rank,study_id,dqi_score,risk_level,total_signal_pct,top_risk_drivers
1,Study_1058,67.53,High Risk,124.28,"Missing Visits, CRF Pages"
2,Study_1175,67.53,High Risk,165.31,"Missing Visits, CRF Pages"
3,Study_1823,67.53,High Risk,261.11,"Missing Visits, CRF Pages"
4,Study_2420,67.53,High Risk,111.11,"Missing Visits, CRF Pages"
5,Study_2639,67.53,High Risk,163.96,"Missing Visits, CRF Pages"
6,Study_2693,67.53,High Risk,249.86,"Missing Visits, CRF Pages"
7,Study_5110,67.53,High Risk,200.0,"Missing Visits, CRF Pages"
8,Study_5077,67.53,High Risk,108.11,"Missing Visits, CRF Pages"
9,Study_6173,67.53,High Risk,60.3,"Missing Visits, CRF Pages"
10,Study_6305,67.53,High Risk,281.84000000000003,"Missing Visits, CRF Pages"
11,Study_6826,67.53,High Risk,191.49,"Missing Visits, CRF Pages"
12,Study_7326,67.53,High Risk,220.95999999999998,"Missing Visits, CRF Pages"
13,Study_7816,67.53,High Risk,160.0,"Missing Visits, CRF Pages"
14,Study_5312,67.53,High Risk,300.0,"Missing Visits, CRF Pages"
15,Study_9230,67.53,High Risk,202.57,"Missing Visits, CRF Pages"
16,Study_8258,67.53,High Risk,234.38,"Missing Visits, CRF Pages"
17,Study_9605,67.53,High Risk,265.38,"Missing Visits, CRF Pages"
18,Study_9693,67.53,High Risk,360.0,"Missing Visits, CRF Pages"
19,Study_9855,67.53,High Risk,71.43,"Missing Visits, CRF Pages"
20,Study_9815,67.53,High Risk,212.76999999999998,"Missing Visits, CRF Pages"
21,Study_1819,74.02,High Risk,50.0,"CRF Pages, Missing Visits"
22,Study_8950,76.38,High Risk,56.7,"CRF Pages, Missing Visits"
23,Study_6946,76.53,High Risk,38.46,"CRF Pages, Missing Visits"
24,Study_8415,77.99,High Risk,43.9,"CRF Pages, Missing Visits"
25,Study_3074,80.18,High Risk,29.729999999999997,"CRF Pages, Missing Visits"
26,Study_2892,80.27,High Risk,34.61,"CRF Pages, Missing Visits"
27,Study_3053,80.52,High Risk,99.93,Missing Visits
28,Study_1123,80.52,High Risk,20.0,EDRR Queries
29,Study_4326,80.52,High Risk,39.38,Missing Visits
30,Study_8561,84.01,High Risk,26.92,"CRF Pages, Missing Visits"
31,Study_7092,87.01,High Risk,100.0,CRF Pages
32,Study_7095,87.01,High Risk,13.78,CRF Pages
33,Study_6223,87.01,High Risk,100.0,CRF Pages
34,Study_4850,87.01,High Risk,17.31,CRF Pages
35,Study_5550,87.01,High Risk,100.0,CRF Pages
36,Study_8024,87.01,High Risk,100.0,CRF Pages
37,Study_7994,87.01,High Risk,100.0,CRF Pages
38,Study_8096,87.01,High Risk,29.41,CRF Pages
39,Study_8122,87.01,High Risk,19.81,CRF Pages
40,Study_5849,87.01,High Risk,50.0,CRF Pages
41,Study_0845,87.01,High Risk,100.0,CRF Pages
42,Study_0268,87.01,High Risk,50.0,CRF Pages
43,Study_1729,87.01,High Risk,100.0,CRF Pages
44,Study_3322,90.21,High Risk,15.79,CRF Pages
45,Study_2205,100.0,High Risk,0.0,
46,Study_2193,100.0,High Risk,0.45,
47,Study_2166,100.0,High Risk,0.0,
48,Study_2263,100.0,High Risk,0.0,
49,Study_1008,100.0,High Risk,0.0,
50,Study_0901,100.0,High Risk,0.0,
51,Study_0939,100.0,High Risk,1.31,
52,Study_2080,100.0,High Risk,0.0,
53,Study_2078,100.0,High Risk,0.0,
54,Study_2056,100.0,High Risk,0.0,
55,Study_1612,100.0,High Risk,0.0,
56,Study_2374,100.0,High Risk,0.0,
57,Study_2511,100.0,High Risk,0.0,
58,Study_2498,100.0,High Risk,0.0,
59,Study_2435,100.0,High Risk,0.0,
60,Study_2563,100.0,High Risk,0.0,
61,Study_2745,100.0,High Risk,0.0,
62,Study_2207,100.0,High Risk,0.0,
63,Study_2273,100.0,High Risk,0.0,
64,Study_0838,100.0,High Risk,0.0,
65,Study_4047,100.0,High Risk,0.0,
66,Study_4039,100.0,High Risk,0.0,
67,Study_3834,100.0,High Risk,0.0,
68,Study_3762,100.0,High Risk,3.8,
69,Study_3671,100.0,High Risk,0.0,
70,Study_3657,100.0,High Risk,0.0,
71,Study_3640,100.0,High Risk,0.24,
72,Study_3551,100.0,High Risk,0.0,
73,Study_3458,100.0,High Risk,0.0,
74,Study_3127,100.0,High Risk,0.0,
75,Study_3099,100.0,High Risk,0.03,
76,Study_3068,100.0,High Risk,0.12,
77,Study_3047,100.0,High Risk,1.97,
78,Study_2758,100.0,High Risk,0.0,
79,Study_2811,100.0,High Risk,0.0,
80,Study_2986,100.0,High Risk,0.0,
81,Study_5100,100.0,High Risk,8.43,
82,Study_5016,100.0,High Risk,0.0,
83,Study_4922,100.0,High Risk,0.0,
84,Study_4773,100.0,High Risk,0.0,
85,Study_5259,100.0,High Risk,0.0,
86,Study_5144,100.0,High Risk,0.0,
87,Study_5412,100.0,High Risk,0.0,
88,Study_4078,100.0,High Risk,0.0,
89,Study_4503,100.0,High Risk,0.0,
90,Study_4359,100.0,High Risk,0.0,
91,Study_4688,100.0,High Risk,0.0,
92,Study_4662,100.0,High Risk,0.51,
93,Study_4242,100.0,High Risk,0.0,
94,Study_4350,100.0,High Risk,0.0,
95,Study_4137,100.0,High Risk,9.42,
96,Study_4122,100.0,High Risk,0.0,
97,Study_6134,100.0,High Risk,0.0,
98,Study_6005,100.0,High Risk,0.0,
99,Study_5978,100.0,High Risk,0.0,
100,Study_5973,100.0,High Risk,0.0,
101,Study_5970,100.0,High Risk,0.0,
102,Study_5861,100.0,High Risk,0.0,
103,Study_5768,100.0,High Risk,0.0,
104,Study_5630,100.0,High Risk,0.0,
105,Study_5127,100.0,High Risk,0.0,
106,Study_6693,100.0,High Risk,0.0,
107,Study_6798,100.0,High Risk,0.0,
108,Study_6833,100.0,High Risk,0.0,
109,Study_6906,100.0,High Risk,1.2,
110,Study_6844,100.0,High Risk,0.05,
111,Study_6661,100.0,High Risk,0.0,
112,Study_6645,100.0,High Risk,0.0,
113,Study_7108,100.0,High Risk,0.0,
114,Study_7013,100.0,High Risk,0.0,
115,Study_7252,100.0,High Risk,0.0,
116,Study_1397,100.0,High Risk,0.0,
117,Study_1478,100.0,High Risk,0.0,
118,Study_1586,100.0,High Risk,0.0,
119,Study_1457,100.0,High Risk,0.0,
120,Study_1403,100.0,High Risk,0.0,
121,Study_1817,100.0,High Risk,0.0,
122,Study_0809,100.0,High Risk,0.0,
123,Study_0593,100.0,High Risk,0.0,
124,Study_0547,100.0,High Risk,0.0,
125,Study_1005,100.0,High Risk,0.0,
126,Study_0084,100.0,High Risk,0.0,
127,Study_0342,100.0,High Risk,0.24000000000000002,
128,Study_0407,100.0,High Risk,4.74,
129,Study_7948,100.0,High Risk,0.0,
130,Study_7926,100.0,High Risk,0.0,
131,Study_7806,100.0,High Risk,5.26,
132,Study_7693,100.0,High Risk,0.06,
133,Study_7448,100.0,High Risk,0.0,
134,Study_7652,100.0,High Risk,0.0,
135,Study_7356,100.0,High Risk,0.0,
136,Study_7348,100.0,High Risk,0.0,
137,Study_7191,100.0,High Risk,0.0,
138,Study_7317,100.0,High Risk,0.0,
139,Study_7276,100.0,High Risk,1.33,
140,Study_7264,100.0,High Risk,0.0,
141,Study_7128,100.0,High Risk,0.0,
142,Study_8280,100.0,High Risk,0.0,
143,Study_8418,100.0,High Risk,0.0,
144,Study_8433,100.0,High Risk,1.07,
145,Study_8511,100.0,High Risk,0.0,
146,Study_8457,100.0,High Risk,0.0,
147,Study_8456,100.0,High Risk,0.0,
148,Study_8567,100.0,High Risk,0.0,
149,Study_8795,100.0,High Risk,0.0,
150,Study_8927,100.0,High Risk,0.0,
151,Study_9022,100.0,High Risk,0.0,
152,Study_8527,100.0,High Risk,0.0,
153,Study_9107,100.0,High Risk,0.0,
154,Study_9121,100.0,High Risk,0.0,
155,Study_9305,100.0,High Risk,0.0,
156,Study_9370,100.0,High Risk,0.0,
157,Study_8439,100.0,High Risk,0.0,
158,Study_8362,100.0,High Risk,0.0,
159,Study_8006,100.0,High Risk,0.0,
160,Study_7966,100.0,High Risk,0.0,
161,Study_9479,100.0,High Risk,0.0,
162,Study_9436,100.0,High Risk,0.0,
163,Study_9389,100.0,High Risk,0.0,
164,Study_9376,100.0,High Risk,0.0,
165,Study_9782,100.0,High Risk,0.3,
166,Study_9690,100.0,High Risk,0.14,
167,Study_9841,100.0,High Risk,0.0,
168,Study_9860,100.0,High Risk,0.0,
169,Study_9908,100.0,High Risk,1.44,
170,Study_9954,100.0,High Risk,0.0,
171,Study_9996,100.0,High Risk,0.0,
